url,name,ticker,address,sector,price,trend,month_return,month_return_pct
https://www.reit.com/investing/reit-directory/eastgroup-properties-inc,"EastGroup Properties, Inc.",EGP,"Ridgeland, Mississippi",Industrial,$100.40,up,4.50,0.05%
https://www.reit.com/investing/reit-directory/maa,MAA,MAA,"Memphis, Tennessee",Residential,$104.00,up,4.33,0.04%
https://www.reit.com/investing/reit-directory/getty-realty-corp,Getty Realty Corp.,GTY,"Jericho, New York",Retail,N/A,up,4.28,0.16%
https://www.reit.com/investing/reit-directory/sl-green-realty-corp,SL Green Realty Corp.,SLG,"New York, New York",Office,$125.59,up,4.26,0.05%
https://www.reit.com/investing/reit-directory/national-retail-properties-inc,"National Retail Properties, Inc.",NNN,"Orlando, Florida",Retail,$51.50,up,4.14,0.09%
https://www.reit.com/investing/reit-directory/liberty-property-trust,Liberty Property Trust,LPT,"Wayne, Pennsylvania",Industrial,N/A,up,4.09,0.10%
https://www.reit.com/investing/reit-directory/pebblebrook-hotel-trust,Pebblebrook Hotel Trust,PEB,"Bethesda, Maryland",Lodging / Resorts,$37.50,up,4.05,0.13%
https://www.reit.com/investing/reit-directory/cubesmart,CubeSmart,CUBE,"Malvern, Pennsylvania",Self-storage,N/A,up,3.94,0.14%
https://www.reit.com/investing/reit-directory/tanger-factory-outlet-centers-inc,"Tanger Factory Outlet Centers, Inc.",SKT,"Greensboro, North Carolina",Retail,$24.54,up,2.69,0.13%
https://www.reit.com/investing/reit-directory/caretrust-reit-inc,"CareTrust REIT, Inc.",CTRE,"San Clemente, California",Health care,$20.16,up,2.65,0.15%
https://www.reit.com/investing/reit-directory/medical-properties-trust-inc,Medical Properties Trust Inc.,MPW,"Birmingham, Alabama",Health care,$17.66,up,2.54,0.17%
https://www.reit.com/investing/reit-directory/healthcare-trust-america-inc,"Healthcare Trust of America, Inc.",HTA,"Scottsdale, Arizona",Health care,$29.20,up,2.47,0.09%
https://www.reit.com/investing/reit-directory/lamar-advertising-company,Lamar Advertising Company,LAMR,"Baton Rouge, Louisiana",Specialty,$73.44,up,2.46,0.03%
https://www.reit.com/investing/reit-directory/equity-commonwealth,Equity Commonwealth,EQC,"Chicago, Illinois",Office,$32.32,up,2.40,0.08%
https://www.reit.com/investing/reit-directory/jernigan-capital-inc,"Jernigan Capital, Inc.",JCAP,"Memphis, Tennessee",Mortgage,N/A,up,2.26,0.11%
https://www.reit.com/investing/reit-directory/kimco-realty-corporation,Kimco Realty Corporation,KIM,"New Hyde Park, New York",Retail,$17.23,up,2.15,0.14%
https://www.reit.com/investing/reit-directory/howard-hughes-corporation,The Howard Hughes Corporation,HHC,"Dallas, Texas",Diversified,$154.00,up,1.58,0.01%
https://www.reit.com/investing/reit-directory/armour-residential-reit,ARMOUR Residential REIT,ARR,"Vero Beach, Florida",Mortgage,$22.40,up,1.57,0.08%
https://www.reit.com/investing/reit-directory/store-capital-corporation,STORE Capital Corporation,STOR,"Scottsdale, Arizona",Retail,$30.73,up,1.50,0.05%
https://www.reit.com/investing/reit-directory/macerich,Macerich,MAC,"Santa Monica, California",Retail,$56.19,up,1.46,0.03%
https://www.reit.com/investing/reit-directory/hersha-hospitality-trust,Hersha Hospitality Trust,HT,"Philadelphia, Pennsylvania",Lodging / Resorts,$20.00,up,1.46,0.08%
https://www.reit.com/investing/reit-directory/urstadt-biddle-properties-inc,"Urstadt Biddle Properties, Inc.",UBA,"Greenwich, Connecticut",Retail,$21.50,up,1.45,0.07%
https://www.reit.com/investing/reit-directory/mgm-growth-properties-llc,MGM Growth Properties LLC,MGP,"Las Vegas, Nevada",Lodging / Resorts,$29.00,up,1.43,0.05%
https://www.reit.com/investing/reit-directory/one-liberty-properties-inc,"One Liberty Properties, Inc.",OLP,"Great Neck, New York",Diversified,N/A,up,1.41,0.06%
https://www.reit.com/investing/reit-directory/saul-centers-inc,"Saul Centers, Inc.",BFS,"Bethesda, Maryland",Retail,$52.94,up,1.72,0.03%
https://www.reit.com/investing/reit-directory/acadia-realty-trust,Acadia Realty Trust,AKR,"Rye, New York",Retail,N/A,up,1.68,0.06%
https://www.reit.com/investing/reit-directory/mack-cali-realty-corporation,Mack-Cali Realty Corporation,CLI,"Jersey City, New Jersey",Diversified,$23.02,up,1.68,0.08%
https://www.reit.com/investing/reit-directory/tier-reit,TIER REIT ,TIER,"Dallas, Texas",Office,$24.00,up,1.67,0.08%
https://www.reit.com/investing/reit-directory/rexford-industrial-realty-inc,"Rexford Industrial Realty, Inc.",REXR,"Los Angeles, California",Industrial,N/A,up,1.66,0.05%
https://www.reit.com/investing/reit-directory/brixmor-property-group-inc,Brixmor Property Group Inc.,BRX,"New York, New York",Retail,$17.58,up,1.65,0.11%
https://www.reit.com/investing/reit-directory/blackstone-mortgage-trust-inc,"Blackstone Mortgage Trust, Inc.",BXMT,"New York, New York",Mortgage,$35.80,up,1.64,0.05%
https://www.reit.com/investing/reit-directory/kite-realty-group-trust,Kite Realty Group Trust,KRG,"Indianapolis, Indiana",Retail,$17.00,up,1.64,0.11%
https://www.reit.com/investing/reit-directory/potlatchdeltic-corp,PotlatchDeltic Corp.,PCH,"Spokane, Washington",Timberlands,$46.45,up,1.39,0.04%
https://www.reit.com/investing/reit-directory/site-centers-corp,SITE Centers Corp.,SITC,"Beachwood, Ohio",Retail,$13.25,up,1.37,0.12%
https://www.reit.com/investing/reit-directory/rpai,RPAI,RPAI,"Oak Brook, Illinois",Retail,$14.00,up,1.33,0.12%
https://www.reit.com/investing/reit-directory/essential-properties-realty-trust-inc,"Essential Properties Realty Trust, Inc.",EPRT,"Princeton, New Jersey",Retail,$15.00,up,1.23,0.09%
https://www.reit.com/investing/reit-directory/digital-realty,Digital Realty,DLR,"San Francisco, California",Data centers,$117.50,up,1.22,0.01%
https://www.reit.com/investing/reit-directory/rlj-lodging-trust,RLJ Lodging Trust,RLJ,"Bethesda, Maryland",Lodging / Resorts,$22.38,up,1.19,0.06%
https://www.reit.com/investing/reit-directory/community-healthcare-trust,Community Healthcare Trust,CHCT,"Franklin, Tennessee",Health care,$39.99,up,1.15,0.04%
https://www.reit.com/investing/reit-directory/outfront-media-inc,OUTFRONT Media Inc.,OUT,"New York, New York",Specialty,$17.59,up,1.15,0.07%
https://www.reit.com/investing/reit-directory/realty-income-corporation,Realty Income Corporation,O,"San Diego, California",Retail,$66.99,up,6.41,0.11%
https://www.reit.com/investing/reit-directory/equity-lifestyle-properties-inc,"Equity Lifestyle Properties, Inc.",ELS,"Chicago, Illinois",Residential,N/A,up,6.34,0.07%
https://www.reit.com/investing/reit-directory/national-health-investors-inc,"National Health Investors, Inc.",NHI,"Murfreesboro, Tennessee",Health care,N/A,up,6.30,0.09%
https://www.reit.com/investing/reit-directory/american-assets-trust,American Assets Trust,AAT,"San Diego, California",Diversified,$42.17,up,6.18,0.17%
https://www.reit.com/investing/reit-directory/agree-realty-corporation,Agree Realty Corporation,ADC,"Bloomfield Hills, Michigan",Retail,$62.80,up,5.93,0.11%
https://www.reit.com/investing/reit-directory/omega-healthcare-investors-inc,"Omega Healthcare Investors, Inc.",OHI,"Hunt Valley, Maryland",Health care,$37.80,up,5.14,0.16%
https://www.reit.com/investing/reit-directory/vornado-realty-trust,Vornado Realty Trust,VNO,"New York, New York",Diversified,$75.32,up,4.86,0.07%
https://www.reit.com/investing/reit-directory/aimco,Aimco,AIV,"Denver, Colorado",Residential,N/A,up,4.65,0.11%
https://www.reit.com/investing/reit-directory/iron-mountain,Iron Mountain,IRM,"Boston, Massachusetts",Specialty,$34.72,up,2.14,0.07%
https://www.reit.com/investing/reit-directory/four-corners-property-trust,Four Corners Property Trust,FCPT,"Mill Valley, California",Retail,$29.85,up,2.10,0.08%
https://www.reit.com/investing/reit-directory/alexandria-real-estate-equities-inc,"Alexandria Real Estate Equities, Inc.",ARE,"Pasadena, California",Office,$127.90,up,3.84,0.03%
https://www.reit.com/investing/reit-directory/hcp-inc,"HCP, Inc.",HCP,"Irvine, California",Health care,$30.87,up,3.43,0.13%
https://www.reit.com/investing/reit-directory/udr-inc,"UDR, Inc.",UDR,"Highlands Ranch, Colorado",Residential,$50.20,up,3.35,0.08%
https://www.reit.com/investing/reit-directory/park-hotels-resorts,Park Hotels & Resorts,PK,"Tysons, Virginia",Lodging / Resorts,$31.90,up,2.07,0.07%
https://www.reit.com/investing/reit-directory/safety-income-growth-inc,"Safety, Income & Growth Inc.",SAFE,"New York, New York",Specialty,N/A,up,2.01,0.12%
https://www.reit.com/investing/reit-directory/corenergy-infrastructure-trust,CorEnergy Infrastructure Trust,CORR,"Kansas City, Missouri",Infrastructure,$37.50,up,1.88,0.05%
https://www.reit.com/investing/reit-directory/weingarten-realty-investors,Weingarten Realty Investors,WRI,"Houston, Texas",Retail,$29.10,up,1.76,0.06%
https://www.reit.com/investing/reit-directory/rpt-realty,RPT Realty,RPT,"New York, New York",Retail,N/A,up,1.74,0.14%
https://www.reit.com/investing/reit-directory/first-industrial-realty-trust-inc,"First Industrial Realty Trust, Inc.",FR,"Chicago, Illinois",Industrial,N/A,up,1.73,0.06%
https://www.reit.com/investing/reit-directory/ryman-hospitality-properties-inc,"Ryman Hospitality Properties, Inc.",RHP,"Nashville, Tennessee",Lodging / Resorts,N/A,up,3.32,0.05%
https://www.reit.com/investing/reit-directory/w-p-carey-inc,W. P. Carey Inc.,WPC,"New York, New York",Diversified,$71.00,up,3.28,0.05%
https://www.reit.com/investing/reit-directory/national-storage-affiliates,National Storage Affiliates,NSA,"Greenwood Village, Colorado",Self-storage,$29.55,up,3.28,0.12%
https://www.reit.com/investing/reit-directory/ellington-residential-mortgage-reit,Ellington Residential Mortgage REIT,EARN,"Old Greenwich, Connecticut",Mortgage,$11.49,up,0.90,0.09%
https://www.reit.com/investing/reit-directory/terreno-realty-corporation,Terreno Realty Corporation,TRNO,"San Francisco, California",Industrial,N/A,up,3.21,0.09%
https://www.reit.com/investing/reit-directory/prologis-inc,"Prologis, Inc.",PLD,"San Francisco, California",Industrial,$71.25,up,3.21,0.05%
https://www.reit.com/investing/reit-directory/american-campus-communities-inc,"American Campus Communities, Inc.",ACC,"Austin, Texas",Residential,$47.00,up,3.26,0.08%
https://www.reit.com/investing/reit-directory/terreno-realty-corporation,Terreno Realty Corporation,TRNO,"San Francisco, California",Industrial,N/A,up,3.21,0.09%
https://www.reit.com/investing/reit-directory/starwood-property-trust-inc,"Starwood Property Trust, Inc.",STWD,"Greenwich, Connecticut",Mortgage,$22.55,up,0.84,0.04%
https://www.reit.com/investing/reit-directory/chatham-lodging-trust,Chatham Lodging Trust,CLDT,"West Palm Beach, Florida",Lodging / Resorts,$21.90,up,0.84,0.04%
https://www.reit.com/investing/reit-directory/rayonier-inc,Rayonier Inc.,RYN,"Wildlight, Florida",Timberlands,$33.70,up,0.82,0.03%
https://www.reit.com/investing/reit-directory/duke-realty-corporation,Duke Realty Corporation,DRE,"Indianapolis, Indiana",Industrial,$31.00,up,0.82,0.03%
https://www.reit.com/investing/reit-directory/taubman-centers-inc,"Taubman Centers, Inc.",TCO,"Bloomfield Hills, Michigan",Retail,$53.30,up,0.82,0.02%
https://www.reit.com/investing/reit-directory/alexander-baldwin-inc,"Alexander & Baldwin, Inc.",ALEX,"Honolulu, Hawaii",Diversified,$22.10,up,0.82,0.04%
https://www.reit.com/investing/reit-directory/gladstone-land-corporation,Gladstone Land Corporation,LAND,"Mc Lean, Virginia",Specialty,$13.86,up,0.81,0.07%
https://www.reit.com/investing/reit-directory/regency-centers-corporation,Regency Centers Corporation,REG,"Jacksonville, Florida",Retail,$70.01,up,3.06,0.05%
https://www.reit.com/investing/reit-directory/epr-properties,EPR Properties,EPR,"Kansas City, Missouri",Specialty,$73.00,up,3.05,0.04%
https://www.reit.com/investing/reit-directory/jbg-smith,JBG SMITH,JBGS,"Chevy Chase, Maryland",Diversified,$43.43,up,3.05,0.08%
https://www.reit.com/investing/reit-directory/nexpoint-residential-trust-inc,NexPoint Residential Trust Inc.,NXRT,"Dallas, Texas",Residential,N/A,up,3.01,0.09%
https://www.reit.com/investing/reit-directory/healthcare-realty-trust,Healthcare Realty Trust,HR,"Nashville, Tennessee",Health care,N/A,up,2.88,0.10%
https://www.reit.com/investing/reit-directory/northstar-realty-europe-corp,NorthStar Realty Europe Corp.,NRE,"New York, New York",Office,$16.46,up,2.85,0.22%
https://www.reit.com/investing/reit-directory/sba-communications-corporation,SBA Communications Corporation,SBAC,"Boca Raton, Florida",Infrastructure,$177.50,up,17.05,0.11%
https://www.reit.com/investing/reit-directory/boston-properties-inc,"Boston Properties, Inc.",BXP,"Boston, Massachusetts",Office,$129.12,up,16.94,0.15%
https://www.reit.com/investing/reit-directory/simon-property-group-inc,"Simon Property Group, Inc.",SPG,"Indianapolis, Indiana",Retail,$190.36,up,16.58,0.10%
https://www.reit.com/investing/reit-directory/american-tower-corporation,American Tower Corporation,AMT,"Boston, Massachusetts",Infrastructure,$166.90,up,15.66,0.10%
https://www.reit.com/investing/reit-directory/public-storage,Public Storage,PSA,"Glendale, California",Self-storage,$221.94,up,15.52,0.08%
https://www.reit.com/investing/reit-directory/avalonbay-communities-inc,"AvalonBay Communities, Inc.",AVB,"Arlington, Virginia",Residential,N/A,up,15.00,0.08%
https://www.reit.com/investing/reit-directory/federal-realty-investment-trust,Federal Realty Investment Trust,FRT,"Rockville, Maryland",Retail,N/A,up,14.55,0.12%
https://www.reit.com/investing/reit-directory/essex-property-trust-inc,"Essex Property Trust, Inc.",ESS,"San Mateo, California",Residential,N/A,up,13.86,0.06%
https://www.reit.com/investing/reit-directory/extra-space-storage-inc,"Extra Space Storage, Inc.",EXR,"Salt Lake City, Utah",Self-storage,$98.70,up,12.08,0.14%
https://www.reit.com/investing/reit-directory/crown-castle-international-corp,Crown Castle International Corp.,CCI,"Houston, Texas",Infrastructure,N/A,up,10.69,0.10%
https://www.reit.com/investing/reit-directory/ps-business-parks-inc,"PS Business Parks, Inc.",PSB,"Glendale, California",Industrial,$140.57,up,10.45,0.08%
https://www.reit.com/investing/reit-directory/welltower-inc,Welltower Inc.,WELL,"Toledo, Ohio",Health care,$77.00,up,8.93,0.14%
https://www.reit.com/investing/reit-directory/life-storage-inc,"Life Storage, Inc.",LSI,"Buffalo, New York",Self-storage,N/A,up,8.91,0.10%
https://www.reit.com/investing/reit-directory/ventas-inc,"Ventas, Inc.",VTR,"Chicago, Illinois",Health care,$66.00,up,8.64,0.15%
https://www.reit.com/investing/reit-directory/sun-communities-inc,"Sun Communities, Inc.",SUI,"Southfield, Michigan",Residential,N/A,up,7.65,0.08%
https://www.reit.com/investing/reit-directory/equity-residential,Equity Residential,EQR,"Chicago, Illinois",Residential,N/A,up,7.22,0.11%
https://www.reit.com/investing/reit-directory/forest-city-realty-trust-inc,"Forest City Realty Trust, Inc.",FCE.A,"Cleveland, Ohio",Diversified,N/A,up,0.17,0.01%
https://www.reit.com/investing/reit-directory/cousins-properties,Cousins Properties,CUZ,"Atlanta, Georgia",Office,$9.98,up,0.16,0.02%
https://www.reit.com/investing/reit-directory/istar,IStar,STAR,"New York, New York",Mortgage,$12.00,up,0.16,0.02%
https://www.reit.com/investing/reit-directory/dynex-capital-inc,"Dynex Capital, Inc.",DX,"Glen Allen, Virginia",Mortgage,$6.08,up,0.15,0.03%
https://www.reit.com/investing/reit-directory/armada-hoffler-properties-inc,"Armada Hoffler Properties, Inc.",AHH,"Virginia Beach, Virginia",Diversified,N/A,up,0.15,0.01%
